0.000000000000000000e+00,8.354334235191345215e-01,3.000000000000000000e+01,7.390000000000000000e+02
0.000000000000000000e+00,8.755238652229309082e-01,3.000000000000000000e+01,7.720000000000000000e+02
0.000000000000000000e+00,5.412340760231018066e-01,3.000000000000000000e+01,7.760000000000000000e+02
0.000000000000000000e+00,7.639374136924743652e-01,3.000000000000000000e+01,7.950000000000000000e+02
0.000000000000000000e+00,8.775915503501892090e-01,2.037999999999999901e+01,7.980000000000000000e+02
0.000000000000000000e+00,5.311157703399658203e-01,3.000000000000000000e+01,8.600000000000000000e+02
0.000000000000000000e+00,9.833959341049194336e-01,3.000000000000000000e+01,8.670000000000000000e+02
0.000000000000000000e+00,8.676035404205322266e-01,3.000000000000000000e+01,8.690000000000000000e+02
0.000000000000000000e+00,8.871440887451171875e-01,3.000000000000000000e+01,8.730000000000000000e+02
0.000000000000000000e+00,7.819817066192626953e-01,3.000000000000000000e+01,8.880000000000000000e+02
0.000000000000000000e+00,4.877416491508483887e-01,3.000000000000000000e+01,9.390000000000000000e+02
0.000000000000000000e+00,8.152667880058288574e-01,3.000000000000000000e+01,9.510000000000000000e+02
0.000000000000000000e+00,5.402144789695739746e-01,1.059333333333333371e+01,9.540000000000000000e+02
0.000000000000000000e+00,7.702515721321105957e-01,3.000000000000000000e+01,9.640000000000000000e+02
0.000000000000000000e+00,9.581644535064697266e-01,6.000000000000000000e+01,9.720000000000000000e+02
0.000000000000000000e+00,6.159005165100097656e-01,3.000000000000000000e+01,9.820000000000000000e+02
0.000000000000000000e+00,9.925129413604736328e-01,1.073333333333333250e+01,1.005000000000000000e+03
0.000000000000000000e+00,8.076359629631042480e-01,3.000000000000000000e+01,1.013000000000000000e+03
0.000000000000000000e+00,6.768796443939208984e-01,3.000000000000000000e+01,1.019000000000000000e+03
0.000000000000000000e+00,5.469723939895629883e-01,6.000000000000000000e+01,1.029000000000000000e+03
0.000000000000000000e+00,6.984548568725585938e-01,3.000000000000000000e+01,1.042000000000000000e+03
0.000000000000000000e+00,7.493780851364135742e-01,3.000000000000000000e+01,1.052000000000000000e+03
0.000000000000000000e+00,9.709498882293701172e-01,1.208000000000000007e+01,1.076000000000000000e+03
0.000000000000000000e+00,5.896748304367065430e-01,6.000000000000000000e+01,1.087000000000000000e+03
0.000000000000000000e+00,6.827880740165710449e-01,6.000000000000000000e+01,1.092000000000000000e+03
0.000000000000000000e+00,9.844177961349487305e-01,3.000000000000000000e+01,1.104000000000000000e+03
0.000000000000000000e+00,8.814404606819152832e-01,3.000000000000000000e+01,1.153000000000000000e+03
0.000000000000000000e+00,6.253659129142761230e-01,2.085999999999999943e+01,1.192000000000000000e+03
0.000000000000000000e+00,4.525209069252014160e-01,3.000000000000000000e+01,1.217000000000000000e+03
0.000000000000000000e+00,9.838579297065734863e-01,3.000000000000000000e+01,1.240000000000000000e+03
0.000000000000000000e+00,8.533335924148559570e-01,3.000000000000000000e+01,1.244000000000000000e+03
0.000000000000000000e+00,6.857531666755676270e-01,1.280666666666666664e+01,1.258000000000000000e+03
0.000000000000000000e+00,6.314050555229187012e-01,6.000000000000000000e+01,1.268000000000000000e+03
0.000000000000000000e+00,6.327730417251586914e-01,6.000000000000000000e+01,1.302000000000000000e+03
0.000000000000000000e+00,8.293917179107666016e-01,3.000000000000000000e+01,1.303000000000000000e+03
0.000000000000000000e+00,4.816463291645050049e-01,3.000000000000000000e+01,1.309000000000000000e+03
0.000000000000000000e+00,8.407809138298034668e-01,3.000000000000000000e+01,1.313000000000000000e+03
0.000000000000000000e+00,8.757578730583190918e-01,3.000000000000000000e+01,1.324000000000000000e+03
0.000000000000000000e+00,8.411893248558044434e-01,3.000000000000000000e+01,1.342000000000000000e+03
0.000000000000000000e+00,9.696001410484313965e-01,3.000000000000000000e+01,1.370000000000000000e+03
0.000000000000000000e+00,5.340570211410522461e-01,6.000000000000000000e+01,1.371000000000000000e+03
0.000000000000000000e+00,5.566567778587341309e-01,3.000000000000000000e+01,1.376000000000000000e+03
0.000000000000000000e+00,8.296016454696655273e-01,3.000000000000000000e+01,1.386000000000000000e+03
0.000000000000000000e+00,8.283993601799011230e-01,3.000000000000000000e+01,1.395000000000000000e+03
0.000000000000000000e+00,8.995933532714843750e-01,3.000000000000000000e+01,1.420000000000000000e+03
0.000000000000000000e+00,8.675183057785034180e-01,3.000000000000000000e+01,1.443000000000000000e+03
0.000000000000000000e+00,7.163986563682556152e-01,3.000000000000000000e+01,1.449000000000000000e+03
0.000000000000000000e+00,8.310582637786865234e-01,3.000000000000000000e+01,1.450000000000000000e+03
0.000000000000000000e+00,6.315389871597290039e-01,6.000000000000000000e+01,1.467000000000000000e+03
0.000000000000000000e+00,4.713439941406250000e-01,1.752666666666666728e+01,1.511000000000000000e+03
0.000000000000000000e+00,5.276603102684020996e-01,3.000000000000000000e+01,1.519000000000000000e+03
0.000000000000000000e+00,9.211935997009277344e-01,6.000000000000000000e+01,1.522000000000000000e+03
0.000000000000000000e+00,5.549383759498596191e-01,6.000000000000000000e+01,1.550000000000000000e+03
0.000000000000000000e+00,7.145041227340698242e-01,6.000000000000000000e+01,1.589000000000000000e+03
0.000000000000000000e+00,8.737024068832397461e-01,1.171333333333333293e+01,1.594000000000000000e+03
0.000000000000000000e+00,7.624252438545227051e-01,3.000000000000000000e+01,1.614000000000000000e+03
0.000000000000000000e+00,4.652378559112548828e-01,3.000000000000000000e+01,1.624000000000000000e+03
0.000000000000000000e+00,7.977136969566345215e-01,3.000000000000000000e+01,1.642000000000000000e+03
0.000000000000000000e+00,6.777720451354980469e-01,3.000000000000000000e+01,1.662000000000000000e+03
0.000000000000000000e+00,8.417945504188537598e-01,3.000000000000000000e+01,1.691000000000000000e+03
0.000000000000000000e+00,9.478334784507751465e-01,3.000000000000000000e+01,1.693000000000000000e+03
0.000000000000000000e+00,5.033202171325683594e-01,3.000000000000000000e+01,1.718000000000000000e+03
0.000000000000000000e+00,8.501659631729125977e-01,3.000000000000000000e+01,1.747000000000000000e+03
0.000000000000000000e+00,9.766512513160705566e-01,3.000000000000000000e+01,1.753000000000000000e+03
0.000000000000000000e+00,9.289378523826599121e-01,3.000000000000000000e+01,1.776000000000000000e+03
0.000000000000000000e+00,9.656091928482055664e-01,1.130666666666666664e+01,1.786000000000000000e+03
0.000000000000000000e+00,8.592911362648010254e-01,3.000000000000000000e+01,1.811000000000000000e+03
0.000000000000000000e+00,9.795569181442260742e-01,3.000000000000000000e+01,1.824000000000000000e+03
0.000000000000000000e+00,5.430848598480224609e-01,3.000000000000000000e+01,1.828000000000000000e+03
0.000000000000000000e+00,8.049969673156738281e-01,3.000000000000000000e+01,1.831000000000000000e+03
0.000000000000000000e+00,6.084666848182678223e-01,3.000000000000000000e+01,1.844000000000000000e+03
0.000000000000000000e+00,7.130556106567382812e-01,3.000000000000000000e+01,1.853000000000000000e+03
0.000000000000000000e+00,5.933630466461181641e-01,3.000000000000000000e+01,1.869000000000000000e+03
0.000000000000000000e+00,8.739495873451232910e-01,3.000000000000000000e+01,1.930000000000000000e+03
0.000000000000000000e+00,5.777099132537841797e-01,1.088000000000000078e+01,1.932000000000000000e+03
0.000000000000000000e+00,6.420483589172363281e-01,3.000000000000000000e+01,1.941000000000000000e+03
0.000000000000000000e+00,8.573684692382812500e-01,1.295333333333333314e+01,1.951000000000000000e+03
0.000000000000000000e+00,5.476567745208740234e-01,3.000000000000000000e+01,1.981000000000000000e+03
0.000000000000000000e+00,7.088860869407653809e-01,3.148000000000000043e+01,1.986000000000000000e+03
0.000000000000000000e+00,7.795760631561279297e-01,3.000000000000000000e+01,2.047000000000000000e+03
0.000000000000000000e+00,6.573354601860046387e-01,3.663333333333333286e+01,2.081000000000000000e+03
0.000000000000000000e+00,6.177693605422973633e-01,6.000000000000000000e+01,2.102000000000000000e+03
0.000000000000000000e+00,4.294972121715545654e-01,3.000000000000000000e+01,2.104000000000000000e+03
0.000000000000000000e+00,6.300132870674133301e-01,1.445333333333333314e+01,2.110000000000000000e+03
0.000000000000000000e+00,9.952502250671386719e-01,1.066000000000000014e+01,2.126000000000000000e+03
0.000000000000000000e+00,7.687680125236511230e-01,3.000000000000000000e+01,2.150000000000000000e+03
0.000000000000000000e+00,7.425479888916015625e-01,1.272666666666666657e+01,2.159000000000000000e+03
0.000000000000000000e+00,4.214969575405120850e-01,2.132000000000000028e+01,2.197000000000000000e+03
0.000000000000000000e+00,8.199963569641113281e-01,3.000000000000000000e+01,2.224000000000000000e+03
0.000000000000000000e+00,8.094621300697326660e-01,3.000000000000000000e+01,2.279000000000000000e+03
0.000000000000000000e+00,8.869215846061706543e-01,3.000000000000000000e+01,2.290000000000000000e+03
0.000000000000000000e+00,5.970016121864318848e-01,3.000000000000000000e+01,2.291000000000000000e+03
0.000000000000000000e+00,8.713296055793762207e-01,3.000000000000000000e+01,2.326000000000000000e+03
0.000000000000000000e+00,5.745618939399719238e-01,3.000000000000000000e+01,2.330000000000000000e+03
0.000000000000000000e+00,6.016183495521545410e-01,3.000000000000000000e+01,2.375000000000000000e+03
0.000000000000000000e+00,9.522312879562377930e-01,2.197333333333333272e+01,2.391000000000000000e+03
0.000000000000000000e+00,7.360781431198120117e-01,3.000000000000000000e+01,2.400000000000000000e+03
0.000000000000000000e+00,7.588533163070678711e-01,3.000000000000000000e+01,2.402000000000000000e+03
0.000000000000000000e+00,9.000731706619262695e-01,6.000000000000000000e+01,2.425000000000000000e+03
0.000000000000000000e+00,9.292364716529846191e-01,1.100000000000000000e+01,2.426000000000000000e+03
0.000000000000000000e+00,8.708131909370422363e-01,1.787999999999999901e+01,2.429000000000000000e+03
0.000000000000000000e+00,5.525584220886230469e-01,3.000000000000000000e+01,2.451000000000000000e+03
0.000000000000000000e+00,6.810652613639831543e-01,6.000000000000000000e+01,2.455000000000000000e+03
0.000000000000000000e+00,7.689396739006042480e-01,3.029333333333333300e+01,2.460000000000000000e+03
0.000000000000000000e+00,6.262883543968200684e-01,6.000000000000000000e+01,2.461000000000000000e+03
0.000000000000000000e+00,5.388881564140319824e-01,3.000000000000000000e+01,2.474000000000000000e+03
0.000000000000000000e+00,8.843445181846618652e-01,3.000000000000000000e+01,2.475000000000000000e+03
0.000000000000000000e+00,8.397690057754516602e-01,3.000000000000000000e+01,2.493000000000000000e+03
0.000000000000000000e+00,9.552944898605346680e-01,3.000000000000000000e+01,2.499000000000000000e+03
0.000000000000000000e+00,6.915143728256225586e-01,6.000000000000000000e+01,2.506000000000000000e+03
0.000000000000000000e+00,5.771995782852172852e-01,3.000000000000000000e+01,2.509000000000000000e+03
0.000000000000000000e+00,8.682586550712585449e-01,3.000000000000000000e+01,2.519000000000000000e+03
0.000000000000000000e+00,8.882420659065246582e-01,3.000000000000000000e+01,2.536000000000000000e+03
0.000000000000000000e+00,9.561614394187927246e-01,3.000000000000000000e+01,2.549000000000000000e+03
0.000000000000000000e+00,9.649157524108886719e-01,2.393333333333333357e+01,2.550000000000000000e+03
0.000000000000000000e+00,5.348694324493408203e-01,3.000000000000000000e+01,2.559000000000000000e+03
0.000000000000000000e+00,8.527766466140747070e-01,3.000000000000000000e+01,2.611000000000000000e+03
0.000000000000000000e+00,6.934715509414672852e-01,1.086666666666666714e+01,2.626000000000000000e+03
0.000000000000000000e+00,6.640633344650268555e-01,3.000000000000000000e+01,2.649000000000000000e+03
0.000000000000000000e+00,6.385164856910705566e-01,3.000000000000000000e+01,2.686000000000000000e+03
0.000000000000000000e+00,5.362175107002258301e-01,3.000000000000000000e+01,2.695000000000000000e+03
0.000000000000000000e+00,7.759973406791687012e-01,3.000000000000000000e+01,2.722000000000000000e+03
0.000000000000000000e+00,8.835886716842651367e-01,3.000000000000000000e+01,2.727000000000000000e+03
0.000000000000000000e+00,9.459580183029174805e-01,6.000000000000000000e+01,2.738000000000000000e+03
0.000000000000000000e+00,5.227736830711364746e-01,6.000000000000000000e+01,2.757000000000000000e+03
0.000000000000000000e+00,5.262002348899841309e-01,6.000000000000000000e+01,2.776000000000000000e+03
0.000000000000000000e+00,4.736327826976776123e-01,3.000000000000000000e+01,2.807000000000000000e+03
0.000000000000000000e+00,9.828523993492126465e-01,3.000000000000000000e+01,2.845000000000000000e+03
0.000000000000000000e+00,7.095541954040527344e-01,3.000000000000000000e+01,2.853000000000000000e+03
0.000000000000000000e+00,6.449722647666931152e-01,1.900666666666666771e+01,2.856000000000000000e+03
0.000000000000000000e+00,9.025892615318298340e-01,3.000000000000000000e+01,2.879000000000000000e+03
0.000000000000000000e+00,9.931382536888122559e-01,3.000000000000000000e+01,2.895000000000000000e+03
0.000000000000000000e+00,6.235665678977966309e-01,3.000000000000000000e+01,2.918000000000000000e+03
0.000000000000000000e+00,4.279693663120269775e-01,3.000000000000000000e+01,2.937000000000000000e+03
0.000000000000000000e+00,8.882800936698913574e-01,6.000000000000000000e+01,3.004000000000000000e+03
0.000000000000000000e+00,7.924212813377380371e-01,3.000000000000000000e+01,3.012000000000000000e+03
0.000000000000000000e+00,7.903196811676025391e-01,3.000000000000000000e+01,3.055000000000000000e+03
0.000000000000000000e+00,7.040318250656127930e-01,6.000000000000000000e+01,3.101000000000000000e+03
0.000000000000000000e+00,8.229310512542724609e-01,3.000000000000000000e+01,3.126000000000000000e+03
0.000000000000000000e+00,5.020976662635803223e-01,4.092666666666666941e+01,3.154000000000000000e+03
0.000000000000000000e+00,8.217969536781311035e-01,3.000000000000000000e+01,3.161000000000000000e+03
0.000000000000000000e+00,8.836367726325988770e-01,3.000000000000000000e+01,3.185000000000000000e+03
0.000000000000000000e+00,9.055486917495727539e-01,6.000000000000000000e+01,3.187000000000000000e+03
0.000000000000000000e+00,7.434856891632080078e-01,3.000000000000000000e+01,3.212000000000000000e+03
0.000000000000000000e+00,6.536498665809631348e-01,3.000000000000000000e+01,3.223000000000000000e+03
0.000000000000000000e+00,8.174907565116882324e-01,3.000000000000000000e+01,3.246000000000000000e+03
0.000000000000000000e+00,8.253762125968933105e-01,6.000000000000000000e+01,3.295000000000000000e+03
0.000000000000000000e+00,6.380729675292968750e-01,3.000000000000000000e+01,3.306000000000000000e+03
0.000000000000000000e+00,9.213148951530456543e-01,3.000000000000000000e+01,3.310000000000000000e+03
0.000000000000000000e+00,7.477959990501403809e-01,3.000000000000000000e+01,3.319000000000000000e+03
0.000000000000000000e+00,9.020758271217346191e-01,6.000000000000000000e+01,3.382000000000000000e+03
0.000000000000000000e+00,7.768076062202453613e-01,1.441333333333333400e+01,3.437000000000000000e+03
0.000000000000000000e+00,9.626523256301879883e-01,3.000000000000000000e+01,3.446000000000000000e+03
0.000000000000000000e+00,9.235192537307739258e-01,1.267999999999999972e+01,3.469000000000000000e+03
0.000000000000000000e+00,9.969791173934936523e-01,1.006000000000000050e+01,3.498000000000000000e+03
0.000000000000000000e+00,8.728326559066772461e-01,3.000000000000000000e+01,3.501000000000000000e+03
0.000000000000000000e+00,8.188002109527587891e-01,3.000000000000000000e+01,3.502000000000000000e+03
0.000000000000000000e+00,6.644601821899414062e-01,3.000000000000000000e+01,3.508000000000000000e+03
0.000000000000000000e+00,9.659678936004638672e-01,3.000000000000000000e+01,3.548000000000000000e+03
0.000000000000000000e+00,9.376688599586486816e-01,3.000000000000000000e+01,3.569000000000000000e+03
0.000000000000000000e+00,6.639128327369689941e-01,3.000000000000000000e+01,3.576000000000000000e+03
0.000000000000000000e+00,7.421492338180541992e-01,2.003999999999999915e+01,3.584000000000000000e+03
0.000000000000000000e+00,6.545796990394592285e-01,3.000000000000000000e+01,3.592000000000000000e+03
0.000000000000000000e+00,8.811694383621215820e-01,3.000000000000000000e+01,3.605000000000000000e+03
0.000000000000000000e+00,8.251526355743408203e-01,2.313333333333333286e+01,3.629000000000000000e+03
0.000000000000000000e+00,5.860329270362854004e-01,3.000000000000000000e+01,3.634000000000000000e+03
0.000000000000000000e+00,7.271529436111450195e-01,6.000000000000000000e+01,3.635000000000000000e+03
0.000000000000000000e+00,7.509656548500061035e-01,6.000000000000000000e+01,3.657000000000000000e+03
0.000000000000000000e+00,8.912612795829772949e-01,3.000000000000000000e+01,3.660000000000000000e+03
0.000000000000000000e+00,9.639155268669128418e-01,3.000000000000000000e+01,3.670000000000000000e+03
0.000000000000000000e+00,8.114976882934570312e-01,3.000000000000000000e+01,3.671000000000000000e+03
0.000000000000000000e+00,9.852611422538757324e-01,1.164666666666666650e+01,3.707000000000000000e+03
0.000000000000000000e+00,6.467478275299072266e-01,3.000000000000000000e+01,3.760000000000000000e+03
0.000000000000000000e+00,5.207749605178833008e-01,3.000000000000000000e+01,3.792000000000000000e+03
0.000000000000000000e+00,9.173228144645690918e-01,3.000000000000000000e+01,3.827000000000000000e+03
0.000000000000000000e+00,6.185995936393737793e-01,3.000000000000000000e+01,3.836000000000000000e+03
0.000000000000000000e+00,5.786285400390625000e-01,3.000000000000000000e+01,3.844000000000000000e+03
0.000000000000000000e+00,5.672299861907958984e-01,3.000000000000000000e+01,3.852000000000000000e+03
0.000000000000000000e+00,8.261829614639282227e-01,2.031333333333333258e+01,3.863000000000000000e+03
0.000000000000000000e+00,7.861950993537902832e-01,3.000000000000000000e+01,3.905000000000000000e+03
0.000000000000000000e+00,9.188529253005981445e-01,3.000000000000000000e+01,3.954000000000000000e+03
0.000000000000000000e+00,9.419062733650207520e-01,1.786666666666666714e+01,3.983000000000000000e+03
0.000000000000000000e+00,9.460765123367309570e-01,6.000000000000000000e+01,4.019000000000000000e+03
0.000000000000000000e+00,5.874193310737609863e-01,3.000000000000000000e+01,4.030000000000000000e+03
0.000000000000000000e+00,6.939732432365417480e-01,3.000000000000000000e+01,4.048000000000000000e+03
0.000000000000000000e+00,9.251649975776672363e-01,3.000000000000000000e+01,4.117000000000000000e+03
0.000000000000000000e+00,8.911374211311340332e-01,4.025999999999999801e+01,4.122000000000000000e+03
0.000000000000000000e+00,4.938008487224578857e-01,3.000000000000000000e+01,4.123000000000000000e+03
0.000000000000000000e+00,7.931799292564392090e-01,3.000000000000000000e+01,4.128000000000000000e+03
0.000000000000000000e+00,5.973981618881225586e-01,3.000000000000000000e+01,4.207000000000000000e+03
0.000000000000000000e+00,9.524816870689392090e-01,3.000000000000000000e+01,4.218000000000000000e+03
0.000000000000000000e+00,7.601520419120788574e-01,1.999333333333333229e+01,4.220000000000000000e+03
0.000000000000000000e+00,5.417772531509399414e-01,3.000000000000000000e+01,4.230000000000000000e+03
0.000000000000000000e+00,8.411105275154113770e-01,3.000000000000000000e+01,4.272000000000000000e+03
0.000000000000000000e+00,8.357121944427490234e-01,3.000000000000000000e+01,4.299000000000000000e+03
0.000000000000000000e+00,7.550754547119140625e-01,3.000000000000000000e+01,4.320000000000000000e+03
0.000000000000000000e+00,7.332163453102111816e-01,3.000000000000000000e+01,4.349000000000000000e+03
0.000000000000000000e+00,7.575076818466186523e-01,6.000000000000000000e+01,4.383000000000000000e+03
0.000000000000000000e+00,8.895969390869140625e-01,3.000000000000000000e+01,4.431000000000000000e+03
0.000000000000000000e+00,7.279354333877563477e-01,3.000000000000000000e+01,4.454000000000000000e+03
0.000000000000000000e+00,8.415851593017578125e-01,2.009333333333333371e+01,4.508000000000000000e+03
0.000000000000000000e+00,3.448959589004516602e-01,3.000000000000000000e+01,4.587000000000000000e+03
0.000000000000000000e+00,6.210931539535522461e-01,3.000000000000000000e+01,4.594000000000000000e+03
0.000000000000000000e+00,7.988958954811096191e-01,3.000000000000000000e+01,4.596000000000000000e+03
0.000000000000000000e+00,9.197221398353576660e-01,3.000000000000000000e+01,4.658000000000000000e+03
0.000000000000000000e+00,8.601918220520019531e-01,3.000000000000000000e+01,4.697000000000000000e+03
0.000000000000000000e+00,5.244342684745788574e-01,3.000000000000000000e+01,4.704000000000000000e+03
0.000000000000000000e+00,5.684839487075805664e-01,2.546666666666666501e+01,4.762000000000000000e+03
0.000000000000000000e+00,9.577047824859619141e-01,3.000000000000000000e+01,4.815000000000000000e+03
0.000000000000000000e+00,7.810013294219970703e-01,3.000000000000000000e+01,4.816000000000000000e+03
0.000000000000000000e+00,7.885189652442932129e-01,3.000000000000000000e+01,4.861000000000000000e+03
0.000000000000000000e+00,6.512472629547119141e-01,3.000000000000000000e+01,4.897000000000000000e+03
0.000000000000000000e+00,9.337739944458007812e-01,3.000000000000000000e+01,4.901000000000000000e+03
0.000000000000000000e+00,8.274281620979309082e-01,3.000000000000000000e+01,4.905000000000000000e+03
0.000000000000000000e+00,7.725563645362854004e-01,1.018666666666666742e+01,4.936000000000000000e+03
0.000000000000000000e+00,8.390672206878662109e-01,3.000000000000000000e+01,4.942000000000000000e+03
0.000000000000000000e+00,9.325702190399169922e-01,1.071333333333333293e+01,4.943000000000000000e+03
0.000000000000000000e+00,9.341992735862731934e-01,2.898666666666666814e+01,4.952000000000000000e+03
0.000000000000000000e+00,8.928558826446533203e-01,3.000000000000000000e+01,5.005000000000000000e+03
0.000000000000000000e+00,8.099039196968078613e-01,3.000000000000000000e+01,5.043000000000000000e+03
0.000000000000000000e+00,7.480159401893615723e-01,3.000000000000000000e+01,5.059000000000000000e+03
0.000000000000000000e+00,8.129699826240539551e-01,3.000000000000000000e+01,5.119000000000000000e+03
0.000000000000000000e+00,8.118328452110290527e-01,6.000000000000000000e+01,5.138000000000000000e+03
0.000000000000000000e+00,5.649700164794921875e-01,3.000000000000000000e+01,5.140000000000000000e+03
0.000000000000000000e+00,5.313494801521301270e-01,3.000000000000000000e+01,5.200000000000000000e+03
0.000000000000000000e+00,7.550526857376098633e-01,3.000000000000000000e+01,5.228000000000000000e+03
0.000000000000000000e+00,4.557024538516998291e-01,6.000000000000000000e+01,5.230000000000000000e+03
0.000000000000000000e+00,9.607486724853515625e-01,2.531333333333333258e+01,5.238000000000000000e+03
0.000000000000000000e+00,6.504894495010375977e-01,6.000000000000000000e+01,5.268000000000000000e+03
0.000000000000000000e+00,5.065460801124572754e-01,3.000000000000000000e+01,5.289000000000000000e+03
0.000000000000000000e+00,6.243298053741455078e-01,3.000000000000000000e+01,5.293000000000000000e+03
0.000000000000000000e+00,5.888878703117370605e-01,3.000000000000000000e+01,5.366000000000000000e+03
0.000000000000000000e+00,6.727456450462341309e-01,3.000000000000000000e+01,5.392000000000000000e+03
0.000000000000000000e+00,5.695632696151733398e-01,3.000000000000000000e+01,5.410000000000000000e+03
0.000000000000000000e+00,7.871810793876647949e-01,3.000000000000000000e+01,5.431000000000000000e+03
0.000000000000000000e+00,9.409533143043518066e-01,3.000000000000000000e+01,5.458000000000000000e+03
0.000000000000000000e+00,8.218588232994079590e-01,1.461999999999999922e+01,5.459000000000000000e+03
0.000000000000000000e+00,9.195367097854614258e-01,3.000000000000000000e+01,5.465000000000000000e+03
0.000000000000000000e+00,9.142572283744812012e-01,3.000000000000000000e+01,5.470000000000000000e+03
0.000000000000000000e+00,8.791964054107666016e-01,3.000000000000000000e+01,5.500000000000000000e+03
0.000000000000000000e+00,4.941022992134094238e-01,3.000000000000000000e+01,5.511000000000000000e+03
0.000000000000000000e+00,5.493187308311462402e-01,3.000000000000000000e+01,5.524000000000000000e+03
0.000000000000000000e+00,7.721033692359924316e-01,3.000000000000000000e+01,5.564000000000000000e+03
0.000000000000000000e+00,9.809292554855346680e-01,3.000000000000000000e+01,5.572000000000000000e+03
0.000000000000000000e+00,6.767102479934692383e-01,5.642666666666666941e+01,5.587000000000000000e+03
0.000000000000000000e+00,9.438497424125671387e-01,3.444666666666666544e+01,5.591000000000000000e+03
0.000000000000000000e+00,9.808893799781799316e-01,4.022666666666666657e+01,5.616000000000000000e+03
0.000000000000000000e+00,8.598363995552062988e-01,3.545333333333333314e+01,5.663000000000000000e+03
0.000000000000000000e+00,9.867042303085327148e-01,3.000000000000000000e+01,5.670000000000000000e+03
0.000000000000000000e+00,4.994706213474273682e-01,5.862666666666666515e+01,5.703000000000000000e+03
0.000000000000000000e+00,9.352796077728271484e-01,3.685333333333333172e+01,5.768000000000000000e+03
0.000000000000000000e+00,8.271628022193908691e-01,3.839999999999999858e+01,5.775000000000000000e+03
0.000000000000000000e+00,9.442967176437377930e-01,3.000000000000000000e+01,5.789000000000000000e+03
